station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3383.988037109375, ""grnwt"": 0.0, ""xlai"": 3.5354409217834477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3383.988037109375,0.0,3.5354409217834477,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3696.166687011719, ""grnwt"": 0.0, ""xlai"": 3.707540988922119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3696.166687011719,0.0,3.707540988922119,0.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4053.8113403320312, ""grnwt"": 0.0, ""xlai"": 3.8894240856170654, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4053.8113403320312,0.0,3.8894240856170654,30.0,,30.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4472.921447753906, ""grnwt"": 0.0, ""xlai"": 4.086148738861084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4472.921447753906,0.0,4.086148738861084,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4916.324157714844, ""grnwt"": 0.0, ""xlai"": 4.275627136230469, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4916.324157714844,0.0,4.275627136230469,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5275.103759765625, ""grnwt"": 0.0, ""xlai"": 4.409212112426758, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5275.103759765625,0.0,4.409212112426758,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5742.49267578125, ""grnwt"": 0.0, ""xlai"": 4.567023754119873, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5742.49267578125,0.0,4.567023754119873,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 6069.6124267578125, ""grnwt"": 0.0, ""xlai"": 4.658071517944336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6069.6124267578125,0.0,4.658071517944336,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6395.9124755859375, ""grnwt"": 0.0, ""xlai"": 4.802212238311768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0050966739654541}",0.0,0.0050966739654541,6395.9124755859375,0.0,4.802212238311768,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6718.160400390625, ""grnwt"": 0.0, ""xlai"": 4.900825023651123, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0212036371231079}",0.0,0.0212036371231079,6718.160400390625,0.0,4.900825023651123,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 7036.1614990234375, ""grnwt"": 0.0, ""xlai"": 4.97572135925293, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0363829731941223}",0.0,0.0363829731941223,7036.1614990234375,0.0,4.97572135925293,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7329.259643554687, ""grnwt"": 0.0, ""xlai"": 5.02718448638916, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0486565828323364}",0.0,0.0486565828323364,7329.259643554687,0.0,5.02718448638916,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7718.410034179687, ""grnwt"": 0.0, ""xlai"": 5.096035480499268, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0592590570449829}",0.0,0.0592590570449829,7718.410034179687,0.0,5.096035480499268,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8124.019775390625, ""grnwt"": 0.0, ""xlai"": 5.157595634460449, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0669200420379638}",0.0,0.0669200420379638,8124.019775390625,0.0,5.157595634460449,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8514.27001953125, ""grnwt"": 0.0, ""xlai"": 5.203176975250244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0775057077407836}",0.0,0.0775057077407836,8514.27001953125,0.0,5.203176975250244,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8791.49169921875, ""grnwt"": 0.0, ""xlai"": 5.210255146026611, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0875365734100341}",0.0,0.0875365734100341,8791.49169921875,0.0,5.210255146026611,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9089.945678710938, ""grnwt"": 0.0, ""xlai"": 5.216894626617432, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0954853296279907}",0.0,0.0954853296279907,9089.945678710938,0.0,5.216894626617432,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9370.674438476562, ""grnwt"": 0.0, ""xlai"": 5.216680526733398, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994220972061157}",0.0,0.0994220972061157,9370.674438476562,0.0,5.216680526733398,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9677.2802734375, ""grnwt"": 0.0, ""xlai"": 5.222311973571777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0995808243751525}",0.0,0.0995808243751525,9677.2802734375,0.0,5.222311973571777,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9982.99560546875, ""grnwt"": 0.0, ""xlai"": 5.228912830352783, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0976045131683349}",0.0,0.0976045131683349,9982.99560546875,0.0,5.228912830352783,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
