station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10383.231201171877, ""grnwt"": 0.0, ""xlai"": 5.167075157165527, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.094608187675476}",0.0,0.094608187675476,10383.231201171877,0.0,5.167075157165527,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10742.283935546877, ""grnwt"": 0.0, ""xlai"": 5.109456062316895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0892094373703002}",0.0,0.0892094373703002,10742.283935546877,0.0,5.109456062316895,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10788.912353515623, ""grnwt"": 0.0, ""xlai"": 5.054247856140137, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.086441159248352}",0.0,0.086441159248352,10788.912353515623,0.0,5.054247856140137,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11148.6376953125, ""grnwt"": 0.0, ""xlai"": 5.003142833709717, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0808901786804199}",0.0,0.0808901786804199,11148.6376953125,0.0,5.003142833709717,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11535.712890625, ""grnwt"": 0.0, ""xlai"": 4.960370063781738, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683929920196533}",0.0,0.0683929920196533,11535.712890625,0.0,4.960370063781738,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11919.70703125, ""grnwt"": 0.0, ""xlai"": 4.92225980758667, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0601518154144287}",0.0,0.0601518154144287,11919.70703125,0.0,4.92225980758667,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12288.416748046877, ""grnwt"": 0.0, ""xlai"": 4.885943412780762, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0509623289108276}",0.0,0.0509623289108276,12288.416748046877,0.0,4.885943412780762,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12629.462890625, ""grnwt"": 0.0, ""xlai"": 4.851313591003418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0397135615348815}",0.0,0.0397135615348815,12629.462890625,0.0,4.851313591003418,30.0,,0.0,75.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12785.064697265623, ""grnwt"": 282.3579406738281, ""xlai"": 4.818274021148682, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12785.064697265623,282.3579406738281,4.818274021148682,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 13051.1279296875, ""grnwt"": 547.0684051513672, ""xlai"": 4.78673267364502, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13051.1279296875,547.0684051513672,4.78673267364502,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 13287.255859375, ""grnwt"": 817.6614379882812, ""xlai"": 4.756605625152588, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13287.255859375,817.6614379882812,4.756605625152588,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13642.9150390625, ""grnwt"": 1127.470932006836, ""xlai"": 4.727814674377441, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13642.9150390625,1127.470932006836,4.727814674377441,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 14053.115234375, ""grnwt"": 1441.2019348144531, ""xlai"": 4.700286865234375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14053.115234375,1441.2019348144531,4.700286865234375,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 14384.395751953123, ""grnwt"": 1754.932861328125, ""xlai"": 4.673954486846924, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14384.395751953123,1754.932861328125,4.673954486846924,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 14671.422119140623, ""grnwt"": 2068.6639404296875, ""xlai"": 4.648753643035889, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14671.422119140623,2068.6639404296875,4.648753643035889,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 15011.85791015625, ""grnwt"": 2382.3948669433594, ""xlai"": 4.624626636505127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15011.85791015625,2382.3948669433594,4.624626636505127,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 15063.408203125, ""grnwt"": 2696.1260986328125, ""xlai"": 4.601517677307129, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15063.408203125,2696.1260986328125,4.601517677307129,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 15390.274658203123, ""grnwt"": 3009.857177734375, ""xlai"": 4.579374313354492, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15390.274658203123,3009.857177734375,4.579374313354492,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15736.58935546875, ""grnwt"": 3323.588256835937, ""xlai"": 4.558149337768555, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15736.58935546875,3323.588256835937,4.558149337768555,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 16140.401611328123, ""grnwt"": 3637.3193359375, ""xlai"": 4.537796497344971, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16140.401611328123,3637.3193359375,4.537796497344971,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 16528.63525390625, ""grnwt"": 3951.0504150390634, ""xlai"": 4.518272876739502, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16528.63525390625,3951.0504150390634,4.518272876739502,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16894.244384765625, ""grnwt"": 4264.781494140625, ""xlai"": 4.499539375305176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16894.244384765625,4264.781494140625,4.499539375305176,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 17207.974853515625, ""grnwt"": 4578.512878417969, ""xlai"": 4.481557846069336, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17207.974853515625,4578.512878417969,4.481557846069336,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 17521.70654296875, ""grnwt"": 4892.243957519531, ""xlai"": 4.464293003082275, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17521.70654296875,4892.243957519531,4.464293003082275,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 17835.438232421875, ""grnwt"": 5205.9747314453125, ""xlai"": 4.397955417633057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17835.438232421875,5205.9747314453125,4.397955417633057,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 18147.208251953125, ""grnwt"": 5517.745361328125, ""xlai"": 4.27276611328125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18147.208251953125,5517.745361328125,4.27276611328125,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 18460.9375, ""grnwt"": 5831.476440429688, ""xlai"": 4.1386260986328125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18460.9375,5831.476440429688,4.1386260986328125,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 18774.669189453125, ""grnwt"": 6145.20751953125, ""xlai"": 4.0035247802734375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18774.669189453125,6145.20751953125,4.0035247802734375,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 19088.40087890625, ""grnwt"": 6458.9385986328125, ""xlai"": 3.851674795150757, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19088.40087890625,6458.9385986328125,3.851674795150757,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 19402.130126953125, ""grnwt"": 6772.669677734375, ""xlai"": 3.6890628337860103, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19402.130126953125,6772.669677734375,3.6890628337860103,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 19715.860595703125, ""grnwt"": 7086.4007568359375, ""xlai"": 3.5129261016845703, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19715.860595703125,7086.4007568359375,3.5129261016845703,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 19904.08935546875, ""grnwt"": 7400.1318359375, ""xlai"": 3.3355929851531982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19904.08935546875,7400.1318359375,3.3355929851531982,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 20082.203369140625, ""grnwt"": 7713.8629150390625, ""xlai"": 3.152048826217652, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20082.203369140625,7713.8629150390625,3.152048826217652,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 20229.053955078125, ""grnwt"": 8027.5946044921875, ""xlai"": 2.981003999710083, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20229.053955078125,8027.5946044921875,2.981003999710083,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 20595.791015625, ""grnwt"": 8341.32568359375, ""xlai"": 2.804274082183838, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015038251876831}",0.0,0.0015038251876831,20595.791015625,8341.32568359375,2.804274082183838,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 20953.7158203125, ""grnwt"": 8655.056762695312, ""xlai"": 2.6387689113616943, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.016192078590393}",0.0,0.016192078590393,20953.7158203125,8655.056762695312,2.6387689113616943,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0024,pareto_balanced,2023-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 21288.39599609375, ""grnwt"": 8968.787231445312, ""xlai"": 2.448111295700073, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0475147366523742}",0.0,0.0475147366523742,21288.39599609375,8968.787231445312,2.448111295700073,30.0,,0.0,0.0,30.0,225.0,18.43787231445313,30.43787231445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0024_daily.csv
