station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-20,201,38,33,"{""sim_day"": 38.0, ""doy"": 201.0, ""topwt"": 3383.988037109375, ""grnwt"": 0.0, ""xlai"": 3.5354409217834477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3383.988037109375,0.0,3.5354409217834477,0.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3696.166687011719, ""grnwt"": 0.0, ""xlai"": 3.707540988922119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3696.166687011719,0.0,3.707540988922119,0.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4053.7261962890634, ""grnwt"": 0.0, ""xlai"": 3.889380693435669, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4053.7261962890634,0.0,3.889380693435669,40.0,,40.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4472.834777832031, ""grnwt"": 0.0, ""xlai"": 4.086104869842529, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4472.834777832031,0.0,4.086104869842529,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4916.235961914063, ""grnwt"": 0.0, ""xlai"": 4.275585174560547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4916.235961914063,0.0,4.275585174560547,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5275.015869140625, ""grnwt"": 0.0, ""xlai"": 4.409171581268311, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5275.015869140625,0.0,4.409171581268311,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5742.403564453125, ""grnwt"": 0.0, ""xlai"": 4.566985607147217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5742.403564453125,0.0,4.566985607147217,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 6069.523315429688, ""grnwt"": 0.0, ""xlai"": 4.658034801483154, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6069.523315429688,0.0,4.658034801483154,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6395.5889892578125, ""grnwt"": 0.0, ""xlai"": 4.802056312561035, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058109760284423}",0.0,0.0058109760284423,6395.5889892578125,0.0,4.802056312561035,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6717.490234375, ""grnwt"": 0.0, ""xlai"": 4.900537490844727, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0222485065460205}",0.0,0.0222485065460205,6717.490234375,0.0,4.900537490844727,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 7031.60888671875, ""grnwt"": 0.0, ""xlai"": 4.974100589752197, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0370832085609436}",0.0,0.0370832085609436,7031.60888671875,0.0,4.974100589752197,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7324.473876953125, ""grnwt"": 0.0, ""xlai"": 5.025572299957275, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0493738651275634}",0.0,0.0493738651275634,7324.473876953125,0.0,5.025572299957275,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7713.1494140625, ""grnwt"": 0.0, ""xlai"": 5.094369888305664, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0596654415130615}",0.0,0.0596654415130615,7713.1494140625,0.0,5.094369888305664,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8118.421630859375, ""grnwt"": 0.0, ""xlai"": 5.155928134918213, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0671882629394531}",0.0,0.0671882629394531,8118.421630859375,0.0,5.155928134918213,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8508.421630859375, ""grnwt"": 0.0, ""xlai"": 5.201336860656738, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.077703833580017}",0.0,0.077703833580017,8508.421630859375,0.0,5.201336860656738,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8785.587158203125, ""grnwt"": 0.0, ""xlai"": 5.208322048187256, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.087689995765686}",0.0,0.087689995765686,8785.587158203125,0.0,5.208322048187256,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9083.948974609377, ""grnwt"": 0.0, ""xlai"": 5.214908123016357, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.095572829246521}",0.0,0.095572829246521,9083.948974609377,0.0,5.214908123016357,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9364.642333984377, ""grnwt"": 0.0, ""xlai"": 5.214691162109375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994532108306884}",0.0,0.0994532108306884,9364.642333984377,0.0,5.214691162109375,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9671.201171875, ""grnwt"": 0.0, ""xlai"": 5.22031307220459, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0996196269989013}",0.0,0.0996196269989013,9671.201171875,0.0,5.22031307220459,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9976.914672851562, ""grnwt"": 0.0, ""xlai"": 5.22694206237793, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0976003408432006}",0.0,0.0976003408432006,9976.914672851562,0.0,5.22694206237793,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10377.16796875, ""grnwt"": 0.0, ""xlai"": 5.165149688720703, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0945759415626525}",0.0,0.0945759415626525,10377.16796875,0.0,5.165149688720703,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10736.246337890623, ""grnwt"": 0.0, ""xlai"": 5.107583045959473, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0891605615615844}",0.0,0.0891605615615844,10736.246337890623,0.0,5.107583045959473,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10782.900390625, ""grnwt"": 0.0, ""xlai"": 5.052434921264648, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0863783359527587}",0.0,0.0863783359527587,10782.900390625,0.0,5.052434921264648,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11142.666015625, ""grnwt"": 0.0, ""xlai"": 5.001396656036377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0808137655258178}",0.0,0.0808137655258178,11142.666015625,0.0,5.001396656036377,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11529.7900390625, ""grnwt"": 0.0, ""xlai"": 4.958691596984863, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683087110519409}",0.0,0.0683087110519409,11529.7900390625,0.0,4.958691596984863,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11913.809814453123, ""grnwt"": 0.0, ""xlai"": 4.920660972595215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0601202249526977}",0.0,0.0601202249526977,11913.809814453123,0.0,4.920660972595215,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12282.576904296877, ""grnwt"": 0.0, ""xlai"": 4.884418487548828, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0508656501770019}",0.0,0.0508656501770019,12282.576904296877,0.0,4.884418487548828,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12623.699951171877, ""grnwt"": 0.0, ""xlai"": 4.849860191345215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0395702123641967}",0.0,0.0395702123641967,12623.699951171877,0.0,4.849860191345215,40.0,,0.0,75.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12779.298095703123, ""grnwt"": 282.3674964904785, ""xlai"": 4.816886425018311, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12779.298095703123,282.3674964904785,4.816886425018311,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 13045.360107421877, ""grnwt"": 547.0870590209961, ""xlai"": 4.785407066345215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13045.360107421877,547.0870590209961,4.785407066345215,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 13281.478271484377, ""grnwt"": 817.6893615722656, ""xlai"": 4.7553391456604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13281.478271484377,817.6893615722656,4.7553391456604,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13637.137451171877, ""grnwt"": 1127.5092315673828, ""xlai"": 4.726603984832764, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13637.137451171877,1127.5092315673828,4.726603984832764,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 14047.335205078123, ""grnwt"": 1441.2509155273438, ""xlai"": 4.699129104614258, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14047.335205078123,1441.2509155273438,4.699129104614258,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 14378.692626953123, ""grnwt"": 1754.99267578125, ""xlai"": 4.67284631729126, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14378.692626953123,1754.99267578125,4.67284631729126,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 14665.711669921877, ""grnwt"": 2068.7342834472656, ""xlai"": 4.647693634033203, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14665.711669921877,2068.7342834472656,4.647693634033203,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 15006.175537109377, ""grnwt"": 2382.476043701172, ""xlai"": 4.6236114501953125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15006.175537109377,2382.476043701172,4.6236114501953125,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 15057.725830078123, ""grnwt"": 2696.2176513671875, ""xlai"": 4.6005449295043945, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15057.725830078123,2696.2176513671875,4.6005449295043945,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0026,pareto_balanced,2023-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 15384.58984375, ""grnwt"": 3009.9594116210938, ""xlai"": 4.578441619873047, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15384.58984375,3009.9594116210938,4.578441619873047,40.0,,0.0,0.0,40.0,225.0,13.440905761718753,29.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0026_daily.csv
