station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-21,202,39,34,"{""sim_day"": 39.0, ""doy"": 202.0, ""topwt"": 3696.166687011719, ""grnwt"": 0.0, ""xlai"": 3.707540988922119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3696.166687011719,0.0,3.707540988922119,0.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-22,203,40,35,"{""sim_day"": 40.0, ""doy"": 203.0, ""topwt"": 4053.7261962890634, ""grnwt"": 0.0, ""xlai"": 3.889380693435669, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4053.7261962890634,0.0,3.889380693435669,40.0,,40.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-23,204,41,36,"{""sim_day"": 41.0, ""doy"": 204.0, ""topwt"": 4472.834777832031, ""grnwt"": 0.0, ""xlai"": 4.086104869842529, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4472.834777832031,0.0,4.086104869842529,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-24,205,42,37,"{""sim_day"": 42.0, ""doy"": 205.0, ""topwt"": 4916.235961914063, ""grnwt"": 0.0, ""xlai"": 4.275585174560547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4916.235961914063,0.0,4.275585174560547,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-25,206,43,38,"{""sim_day"": 43.0, ""doy"": 206.0, ""topwt"": 5275.015869140625, ""grnwt"": 0.0, ""xlai"": 4.409171581268311, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5275.015869140625,0.0,4.409171581268311,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-26,207,44,39,"{""sim_day"": 44.0, ""doy"": 207.0, ""topwt"": 5742.403564453125, ""grnwt"": 0.0, ""xlai"": 4.566985607147217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5742.403564453125,0.0,4.566985607147217,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-27,208,45,40,"{""sim_day"": 45.0, ""doy"": 208.0, ""topwt"": 6069.523315429688, ""grnwt"": 0.0, ""xlai"": 4.658034801483154, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6069.523315429688,0.0,4.658034801483154,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-28,209,46,41,"{""sim_day"": 46.0, ""doy"": 209.0, ""topwt"": 6395.5889892578125, ""grnwt"": 0.0, ""xlai"": 4.802056312561035, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058109760284423}",0.0,0.0058109760284423,6395.5889892578125,0.0,4.802056312561035,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-29,210,47,42,"{""sim_day"": 47.0, ""doy"": 210.0, ""topwt"": 6717.490234375, ""grnwt"": 0.0, ""xlai"": 4.900537490844727, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0222485065460205}",0.0,0.0222485065460205,6717.490234375,0.0,4.900537490844727,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-30,211,48,43,"{""sim_day"": 48.0, ""doy"": 211.0, ""topwt"": 7031.60888671875, ""grnwt"": 0.0, ""xlai"": 4.974100589752197, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0370832085609436}",0.0,0.0370832085609436,7031.60888671875,0.0,4.974100589752197,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-07-31,212,49,44,"{""sim_day"": 49.0, ""doy"": 212.0, ""topwt"": 7324.473876953125, ""grnwt"": 0.0, ""xlai"": 5.025572299957275, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0493738651275634}",0.0,0.0493738651275634,7324.473876953125,0.0,5.025572299957275,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-01,213,50,45,"{""sim_day"": 50.0, ""doy"": 213.0, ""topwt"": 7713.1494140625, ""grnwt"": 0.0, ""xlai"": 5.094369888305664, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0596654415130615}",0.0,0.0596654415130615,7713.1494140625,0.0,5.094369888305664,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-02,214,51,46,"{""sim_day"": 51.0, ""doy"": 214.0, ""topwt"": 8118.421630859375, ""grnwt"": 0.0, ""xlai"": 5.155928134918213, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0671882629394531}",0.0,0.0671882629394531,8118.421630859375,0.0,5.155928134918213,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-03,215,52,47,"{""sim_day"": 52.0, ""doy"": 215.0, ""topwt"": 8508.421630859375, ""grnwt"": 0.0, ""xlai"": 5.201336860656738, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.077703833580017}",0.0,0.077703833580017,8508.421630859375,0.0,5.201336860656738,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-04,216,53,48,"{""sim_day"": 53.0, ""doy"": 216.0, ""topwt"": 8785.587158203125, ""grnwt"": 0.0, ""xlai"": 5.208322048187256, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.087689995765686}",0.0,0.087689995765686,8785.587158203125,0.0,5.208322048187256,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-05,217,54,49,"{""sim_day"": 54.0, ""doy"": 217.0, ""topwt"": 9083.948974609377, ""grnwt"": 0.0, ""xlai"": 5.214908123016357, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.095572829246521}",0.0,0.095572829246521,9083.948974609377,0.0,5.214908123016357,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-06,218,55,50,"{""sim_day"": 55.0, ""doy"": 218.0, ""topwt"": 9364.642333984377, ""grnwt"": 0.0, ""xlai"": 5.214691162109375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994532108306884}",0.0,0.0994532108306884,9364.642333984377,0.0,5.214691162109375,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-07,219,56,51,"{""sim_day"": 56.0, ""doy"": 219.0, ""topwt"": 9671.201171875, ""grnwt"": 0.0, ""xlai"": 5.22031307220459, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0996196269989013}",0.0,0.0996196269989013,9671.201171875,0.0,5.22031307220459,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-08,220,57,52,"{""sim_day"": 57.0, ""doy"": 220.0, ""topwt"": 9976.914672851562, ""grnwt"": 0.0, ""xlai"": 5.22694206237793, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0976003408432006}",0.0,0.0976003408432006,9976.914672851562,0.0,5.22694206237793,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-09,221,58,53,"{""sim_day"": 58.0, ""doy"": 221.0, ""topwt"": 10377.16796875, ""grnwt"": 0.0, ""xlai"": 5.165149688720703, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0945759415626525}",0.0,0.0945759415626525,10377.16796875,0.0,5.165149688720703,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
