station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-10,222,59,54,"{""sim_day"": 59.0, ""doy"": 222.0, ""topwt"": 10736.246337890623, ""grnwt"": 0.0, ""xlai"": 5.107583045959473, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0891605615615844}",0.0,0.0891605615615844,10736.246337890623,0.0,5.107583045959473,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-11,223,60,55,"{""sim_day"": 60.0, ""doy"": 223.0, ""topwt"": 10782.900390625, ""grnwt"": 0.0, ""xlai"": 5.052434921264648, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0863783359527587}",0.0,0.0863783359527587,10782.900390625,0.0,5.052434921264648,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-12,224,61,56,"{""sim_day"": 61.0, ""doy"": 224.0, ""topwt"": 11142.666015625, ""grnwt"": 0.0, ""xlai"": 5.001396656036377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0808137655258178}",0.0,0.0808137655258178,11142.666015625,0.0,5.001396656036377,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-13,225,62,57,"{""sim_day"": 62.0, ""doy"": 225.0, ""topwt"": 11529.7900390625, ""grnwt"": 0.0, ""xlai"": 4.958691596984863, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683087110519409}",0.0,0.0683087110519409,11529.7900390625,0.0,4.958691596984863,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-14,226,63,58,"{""sim_day"": 63.0, ""doy"": 226.0, ""topwt"": 11913.809814453123, ""grnwt"": 0.0, ""xlai"": 4.920660972595215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0601202249526977}",0.0,0.0601202249526977,11913.809814453123,0.0,4.920660972595215,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-15,227,64,59,"{""sim_day"": 64.0, ""doy"": 227.0, ""topwt"": 12282.576904296877, ""grnwt"": 0.0, ""xlai"": 4.884418487548828, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0508656501770019}",0.0,0.0508656501770019,12282.576904296877,0.0,4.884418487548828,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-16,228,65,60,"{""sim_day"": 65.0, ""doy"": 228.0, ""topwt"": 12623.699951171877, ""grnwt"": 0.0, ""xlai"": 4.849860191345215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0395702123641967}",0.0,0.0395702123641967,12623.699951171877,0.0,4.849860191345215,40.0,,0.0,75.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-17,229,66,61,"{""sim_day"": 66.0, ""doy"": 229.0, ""topwt"": 12779.298095703123, ""grnwt"": 282.3674964904785, ""xlai"": 4.816886425018311, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12779.298095703123,282.3674964904785,4.816886425018311,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-18,230,67,62,"{""sim_day"": 67.0, ""doy"": 230.0, ""topwt"": 13045.360107421877, ""grnwt"": 547.0870590209961, ""xlai"": 4.785407066345215, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13045.360107421877,547.0870590209961,4.785407066345215,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-19,231,68,63,"{""sim_day"": 68.0, ""doy"": 231.0, ""topwt"": 13281.478271484377, ""grnwt"": 817.6893615722656, ""xlai"": 4.7553391456604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13281.478271484377,817.6893615722656,4.7553391456604,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-20,232,69,64,"{""sim_day"": 69.0, ""doy"": 232.0, ""topwt"": 13637.137451171877, ""grnwt"": 1127.5092315673828, ""xlai"": 4.726603984832764, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13637.137451171877,1127.5092315673828,4.726603984832764,40.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-21,233,70,65,"{""sim_day"": 70.0, ""doy"": 233.0, ""topwt"": 14047.335205078123, ""grnwt"": 1441.2509155273438, ""xlai"": 4.699129104614258, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14047.335205078123,1441.2509155273438,4.699129104614258,70.0,,30.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-22,234,71,66,"{""sim_day"": 71.0, ""doy"": 234.0, ""topwt"": 14378.692626953123, ""grnwt"": 1754.99267578125, ""xlai"": 4.67284631729126, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14378.692626953123,1754.99267578125,4.67284631729126,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-23,235,72,67,"{""sim_day"": 72.0, ""doy"": 235.0, ""topwt"": 14665.711669921877, ""grnwt"": 2068.7342834472656, ""xlai"": 4.647693634033203, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14665.711669921877,2068.7342834472656,4.647693634033203,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-24,236,73,68,"{""sim_day"": 73.0, ""doy"": 236.0, ""topwt"": 15006.175537109377, ""grnwt"": 2382.476043701172, ""xlai"": 4.6236114501953125, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15006.175537109377,2382.476043701172,4.6236114501953125,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-25,237,74,69,"{""sim_day"": 74.0, ""doy"": 237.0, ""topwt"": 15057.725830078123, ""grnwt"": 2696.2176513671875, ""xlai"": 4.6005449295043945, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15057.725830078123,2696.2176513671875,4.6005449295043945,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-26,238,75,70,"{""sim_day"": 75.0, ""doy"": 238.0, ""topwt"": 15384.58984375, ""grnwt"": 3009.9594116210938, ""xlai"": 4.578441619873047, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15384.58984375,3009.9594116210938,4.578441619873047,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-27,239,76,71,"{""sim_day"": 76.0, ""doy"": 239.0, ""topwt"": 15730.904541015623, ""grnwt"": 3323.701171875, ""xlai"": 4.557254791259766, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15730.904541015623,3323.701171875,4.557254791259766,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-28,240,77,72,"{""sim_day"": 77.0, ""doy"": 240.0, ""topwt"": 16134.718017578123, ""grnwt"": 3637.442626953125, ""xlai"": 4.5369391441345215, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16134.718017578123,3637.442626953125,4.5369391441345215,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
