station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-29,241,78,73,"{""sim_day"": 78.0, ""doy"": 241.0, ""topwt"": 16522.94921875, ""grnwt"": 3951.1843872070312, ""xlai"": 4.517450332641602, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16522.94921875,3951.1843872070312,4.517450332641602,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-30,242,79,74,"{""sim_day"": 79.0, ""doy"": 242.0, ""topwt"": 16888.62548828125, ""grnwt"": 4264.9261474609375, ""xlai"": 4.498749732971191, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16888.62548828125,4264.9261474609375,4.498749732971191,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-08-31,243,80,75,"{""sim_day"": 80.0, ""doy"": 243.0, ""topwt"": 17202.3681640625, ""grnwt"": 4578.667907714844, ""xlai"": 4.480799674987793, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17202.3681640625,4578.667907714844,4.480799674987793,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-01,244,81,76,"{""sim_day"": 81.0, ""doy"": 244.0, ""topwt"": 17516.109619140625, ""grnwt"": 4892.40966796875, ""xlai"": 4.463565349578857, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17516.109619140625,4892.40966796875,4.463565349578857,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-02,245,82,77,"{""sim_day"": 82.0, ""doy"": 245.0, ""topwt"": 17829.85107421875, ""grnwt"": 5206.151123046875, ""xlai"": 4.396426200866699, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,17829.85107421875,5206.151123046875,4.396426200866699,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-03,246,83,78,"{""sim_day"": 83.0, ""doy"": 246.0, ""topwt"": 18141.63330078125, ""grnwt"": 5517.93212890625, ""xlai"": 4.271280765533447, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18141.63330078125,5517.93212890625,4.271280765533447,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-04,247,84,79,"{""sim_day"": 84.0, ""doy"": 247.0, ""topwt"": 18455.37475585937, ""grnwt"": 5831.673583984375, ""xlai"": 4.137187480926514, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18455.37475585937,5831.673583984375,4.137187480926514,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-05,248,85,80,"{""sim_day"": 85.0, ""doy"": 248.0, ""topwt"": 18769.1162109375, ""grnwt"": 6145.415649414063, ""xlai"": 4.002132892608643, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,18769.1162109375,6145.415649414063,4.002132892608643,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-06,249,86,81,"{""sim_day"": 86.0, ""doy"": 249.0, ""topwt"": 19082.857666015625, ""grnwt"": 6459.157104492188, ""xlai"": 3.850335359573364, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19082.857666015625,6459.157104492188,3.850335359573364,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-07,250,87,82,"{""sim_day"": 87.0, ""doy"": 250.0, ""topwt"": 19396.59912109375, ""grnwt"": 6772.899169921875, ""xlai"": 3.687779903411865, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19396.59912109375,6772.899169921875,3.687779903411865,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-08,251,88,83,"{""sim_day"": 88.0, ""doy"": 251.0, ""topwt"": 19710.341796875, ""grnwt"": 7086.640625, ""xlai"": 3.511704206466675, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19710.341796875,7086.640625,3.511704206466675,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-09,252,89,84,"{""sim_day"": 89.0, ""doy"": 252.0, ""topwt"": 19898.55224609375, ""grnwt"": 7400.382080078125, ""xlai"": 3.334433078765869, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,19898.55224609375,7400.382080078125,3.334433078765869,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-10,253,90,85,"{""sim_day"": 90.0, ""doy"": 253.0, ""topwt"": 20076.65283203125, ""grnwt"": 7714.124145507812, ""xlai"": 3.1509530544281006, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20076.65283203125,7714.124145507812,3.1509530544281006,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-11,254,91,86,"{""sim_day"": 91.0, ""doy"": 254.0, ""topwt"": 20223.48876953125, ""grnwt"": 8027.8656005859375, ""xlai"": 2.9799675941467285, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20223.48876953125,8027.8656005859375,2.9799675941467285,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-12,255,92,87,"{""sim_day"": 92.0, ""doy"": 255.0, ""topwt"": 20590.4736328125, ""grnwt"": 8341.607666015625, ""xlai"": 2.8032989501953125, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0002442598342895}",0.0,0.0002442598342895,20590.4736328125,8341.607666015625,2.8032989501953125,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-13,256,93,88,"{""sim_day"": 93.0, ""doy"": 256.0, ""topwt"": 20948.67919921875, ""grnwt"": 8655.348510742188, ""xlai"": 2.6378512382507324, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0147353410720825}",0.0,0.0147353410720825,20948.67919921875,8655.348510742188,2.6378512382507324,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-14,257,94,89,"{""sim_day"": 94.0, ""doy"": 257.0, ""topwt"": 21283.64501953125, ""grnwt"": 8969.090576171875, ""xlai"": 2.44726037979126, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0459017753601074}",0.0,0.0459017753601074,21283.64501953125,8969.090576171875,2.44726037979126,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-15,258,95,90,"{""sim_day"": 95.0, ""doy"": 258.0, ""topwt"": 21283.64501953125, ""grnwt"": 8969.090576171875, ""xlai"": 2.44726037979126, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0749411582946777}",0.0,0.0749411582946777,21283.64501953125,8969.090576171875,2.44726037979126,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-16,259,96,91,"{""sim_day"": 96.0, ""doy"": 259.0, ""topwt"": 21283.64501953125, ""grnwt"": 8969.090576171875, ""xlai"": 2.44726037979126, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0749411582946777}",0.0,0.0749411582946777,21283.64501953125,8969.090576171875,2.44726037979126,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
YCA,YCA,Yucheng,2023,Leave_One_experiments\wth_generated_qc\YCA\YCA2023.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,YCA2023_normal_grid_S0027,top_yield,2023-09-17,260,97,92,"{""sim_day"": 97.0, ""doy"": 260.0, ""topwt"": 21283.64501953125, ""grnwt"": 8969.090576171875, ""xlai"": 2.44726037979126, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0749411582946777}",0.0,0.0749411582946777,21283.64501953125,8969.090576171875,2.44726037979126,70.0,,0.0,0.0,70.0,225.0,-1.5590942382812472,26.44090576171876,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/YCA/YCA_2023_YCA2023_normal_grid_S0027_daily.csv
